Causa,Masculino,Feminino,TOTAL
Anemia,1813,13742,15555
Hipertensão,4504,2423,6927
Hipotensão,190,493,683
Alcoolismo,306,102,408
Comportamento de risco para DST,9593,6460,16053
Uso de drogas,13131,12321,25452
Hepatite,210,266,476
Doença de Chagas,24,23,47
Malária,614,541,1155
Outras,40920,49945,90865
